ID,Organism,Strain,Molecule product,DB xref,location
OP674277.1,Infectious bronchitis virus,CK/NL/D091459/2019,N/A,taxon:11120,Netherlands
OR966716.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Indonesia
OR467919.1,Infectious bronchitis virus,ck/CH/LN/TA/20230402,N/A,taxon:11120,China
PP516426.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,"China: Guangxi, Longan"
KR025481.1,Infectious bronchitis virus,Iran/IR-II/H60/10,N/A,taxon:11120,Iran
OR972341.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil: Santa Catarina
ON713866.1,Infectious bronchitis virus,Massachusetts,N/A,taxon:11120,Bangladesh
MG334195.1,Infectious bronchitis virus,IBV-EG/M41-ME01/2011,N/A,taxon:11120,Egypt
KX107652.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
AM236220.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Russia
MN890130.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt: Qena province
KY873045.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KX107818.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
PQ197085.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
DQ901377.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy: northern
OR742750.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Namibia
MG190990.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
MT427378.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA: California
KY273667.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Jordan
OP674334.1,Infectious bronchitis virus,CK/NL/D091911/2019,N/A,taxon:11120,Netherlands
AF250005.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Taiwan
MW560634.1,Infectious bronchitis virus,CK/CH/YNSL/191029,N/A,taxon:11120,China
OP673750.1,Infectious bronchitis virus,CK/NL/D090833/2012,N/A,taxon:11120,Netherlands
KU143890.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iraq
OP675232.1,Infectious bronchitis virus,CK/NL/D091193/2018,N/A,taxon:11120,Netherlands
OL688891.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
ON149093.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KJ425493.1,Infectious bronchitis virus,ck/CH/LHB/120749,N/A,taxon:11120,China
OR742756.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Africa
EF547363.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China: Guangxi
AF210735.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China:Jiangxi
OR639658.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ196154.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KX529701.1,Infectious bronchitis virus,Mass,N/A,taxon:11120,USA
KF757449.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India: Maharashtra
KC577414.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
AY319651.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,N/A
DQ834384.1,Infectious bronchitis virus,M41,N/A,taxon:11120,USA: NY
OP675364.1,Infectious bronchitis virus,CK/NL/D091570/2019,N/A,taxon:11120,Netherlands
MF447675.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
LC588339.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Japan:Kagoshima
ON149163.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KU949740.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Malaysia
MG190993.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
OR639773.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
AY027541.1,Infectious bronchitis virus,CU83074,N/A,taxon:11120,USA: New York
KJ196224.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP673789.1,Infectious bronchitis virus,CK/NL/D092053/2012,N/A,taxon:11120,Netherlands
OR638899.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
PP208700.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MW042832.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
LC662545.1,Infectious bronchitis virus,JP/Shizuoka/71,N/A,taxon:11120,Japan
OP674859.1,Infectious bronchitis virus,CK/NL/D092214/2014,N/A,taxon:11120,Netherlands
KX185056.1,Infectious bronchitis virus,LD3,N/A,taxon:11120,China
KX529703.1,Infectious bronchitis virus,Mass,N/A,taxon:11120,USA
MF322857.1,Infectious bronchitis virus,IBV/Chicken/Afghanistan/LX4/AFS7/2016,N/A,taxon:11120,Afghanistan
MW042865.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674635.1,Infectious bronchitis virus,CK/NL/D091808/2012,N/A,taxon:11120,Netherlands
PQ387073.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KJ200285.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Africa
OP674923.1,Infectious bronchitis virus,CK/NL/D091921/2015,N/A,taxon:11120,Netherlands
JX966397.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
OQ884509.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OL321804.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iraq
OR638866.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MH427445.1,Infectious bronchitis virus,gammaCoV/ck/China/I0625/16,N/A,taxon:11120,China
KY028745.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Poland
MG191044.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
OP673841.1,Infectious bronchitis virus,CK/NL/D090729/2013,N/A,taxon:11120,Netherlands
KT583564.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
MN606314.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
OR050557.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OP674506.1,Infectious bronchitis virus,CK/NL/D090524/2020,N/A,taxon:11120,Netherlands
OR639721.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674029.1,Infectious bronchitis virus,CK/NL/D092155/2016,N/A,taxon:11120,Netherlands
OR638596.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
AF274434.1,Infectious bronchitis virus,GA/5339/97,N/A,taxon:11120,N/A
KU183518.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
OR639092.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR742733.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Africa
OP675169.1,Infectious bronchitis virus,CK/NL/D091130/2018,N/A,taxon:11120,Netherlands
OR639381.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ524603.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674165.1,Infectious bronchitis virus,CK/NL/D090868/2018,N/A,taxon:11120,Netherlands
OP673814.1,Infectious bronchitis virus,CK/NL/D091651/2013,N/A,taxon:11120,Netherlands
OQ734628.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
OR639060.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP673909.1,Infectious bronchitis virus,CK/NL/D091539/2014,N/A,taxon:11120,Netherlands
OQ730101.1,Infectious bronchitis virus,Mass,N/A,taxon:11120,Chile
OR639391.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KC577369.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP675226.1,Infectious bronchitis virus,CK/NL/D090705/2018,N/A,taxon:11120,Netherlands
KX107757.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674685.1,Infectious bronchitis virus,CK/NL/D091930/2012,N/A,taxon:11120,Netherlands
OR639764.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MF322852.1,Infectious bronchitis virus,IBV/Chicken/Iran/IS-1494/UT-MG197/2017,N/A,taxon:11120,Iran
JX559786.1,Infectious bronchitis virus,SB-1974,N/A,taxon:11120,Brazil
MH397177.1,Infectious bronchitis virus,gammaCoV/ck/China/I0736/17,N/A,taxon:11120,China
MN197549.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KX219792.1,Infectious bronchitis virus,ck/CH/LGS/06I,N/A,taxon:11120,China
KJ196204.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KC577410.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MN615460.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MF375897.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
FJ791266.1,Infectious bronchitis virus,IBV/BRAZIL/2008/USP-25,N/A,taxon:11120,Brazil
MH648700.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Saudi Arabia
MT544433.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KX529711.1,Infectious bronchitis virus,Mass,N/A,taxon:11120,USA
EU359650.2,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA
OR638497.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MK982928.1,Infectious bronchitis virus,Ck/Aus/Q4/99,N/A,taxon:11120,Australia
OP673801.1,Infectious bronchitis virus,CK/NL/D091209/2012,N/A,taxon:11120,Netherlands
OP881974.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OL688961.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OR638886.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ524616.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639745.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP675200.1,Infectious bronchitis virus,CK/NL/D091870/2018,N/A,taxon:11120,Netherlands
MK680027.1,Infectious bronchitis virus,L2,N/A,taxon:11120,Jordan
OR638686.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KX236000.1,Infectious bronchitis virus,ck/CH/LSD/110912,N/A,taxon:11120,China
OR638668.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MK576136.1,Infectious bronchitis virus,gammaCoV/Ck/Poland/G021/2013,N/A,taxon:11120,Poland
MW042844.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
ON149118.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639737.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KF360984.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
MN887173.1,Infectious bronchitis virus,gCoV/Ck/Poland/G271/2016,N/A,taxon:11120,Poland
OP674442.1,Infectious bronchitis virus,CK/NL/D091402/2019,N/A,taxon:11120,Netherlands
OP673898.1,Infectious bronchitis virus,CK/NL/D091086/2014,N/A,taxon:11120,Netherlands
MG191048.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
MH412804.1,Infectious bronchitis virus,gammaCoV/ck/China/I0920/17,N/A,taxon:11120,China
MK576142.1,Infectious bronchitis virus,gammaCoV/Ck/Poland/G004/2017,N/A,taxon:11120,Poland
EU359656.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA
OP675187.1,Infectious bronchitis virus,CK/NL/D090536/2018,N/A,taxon:11120,Netherlands
OP674489.1,Infectious bronchitis virus,CK/NL/D092104/2020,N/A,taxon:11120,Netherlands
MK510446.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OK319000.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
KJ196243.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KY872963.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OR638363.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
AM262518.1,Infectious bronchitis virus,IBV/CK(T)/GD.CH/05-04/3083-S1,N/A,taxon:11120,China:Guangdong
AF218851.1,Infectious bronchitis virus,JF24,N/A,taxon:11120,N/A
MT515509.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Kingdom
OR639356.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KU949738.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Malaysia
MW560647.1,Infectious bronchitis virus,CK/CH/YNKM/200701,N/A,taxon:11120,China
KP310023.1,Infectious bronchitis virus,Iran/Variant 2/H100/11,N/A,taxon:11120,Iran
KT886444.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Poland
PQ510796.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
DQ167136.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KY872895.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KY872905.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OR638645.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MK513521.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,"Iraq: Kurdistan, sulaimani"
KX529729.1,Infectious bronchitis virus,DMV/1639,N/A,taxon:11120,USA
JF828980.1,Infectious bronchitis virus,ck/CH/LHLJ/100902,N/A,taxon:11120,China
KX529733.1,Infectious bronchitis virus,DMV/1639,N/A,taxon:11120,USA
MH412790.1,Infectious bronchitis virus,gammaCoV/ck/China/I0303/17,N/A,taxon:11120,China
KC593431.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OR742735.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Africa
OR509322.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Malaysia: Perak
KX529753.1,Infectious bronchitis virus,Ark-DPI,N/A,taxon:11120,USA
OR638477.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MW042857.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KP279996.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
KX107825.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639322.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KY873025.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KY873115.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OR639296.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MH252986.1,Infectious bronchitis virus,IR/773/2001,N/A,taxon:11120,Iran
OL688957.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OP673966.1,Infectious bronchitis virus,CK/NL/D091280/2015,N/A,taxon:11120,Netherlands
OP674745.1,Infectious bronchitis virus,CK/NL/D090981/2013,N/A,taxon:11120,Netherlands
KF809784.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India: South
OP674014.1,Infectious bronchitis virus,CK/NL/D092047/2016,N/A,taxon:11120,Netherlands
MT162585.1,Infectious bronchitis virus,I1201/19,N/A,taxon:11120,China
OP674059.1,Infectious bronchitis virus,CK/NL/D091523/2016,N/A,taxon:11120,Netherlands
KJ196216.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR638414.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MW971989.1,Infectious bronchitis virus,IBV_CK/Bangladesh/LT46/2020,N/A,taxon:11120,Bangladesh
KU512952.1,Infectious bronchitis virus,GXGuilinHLH2015.4,N/A,taxon:11120,N/A
MF322849.1,Infectious bronchitis virus,IBV/Chicken/Iran/IS-1494/UT-MG49/2017,N/A,taxon:11120,Iran
OP675332.1,Infectious bronchitis virus,CK/NL/D091194/2019,N/A,taxon:11120,Netherlands
KY872799.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
JX292009.1,Infectious bronchitis virus,GX-HC1006,N/A,taxon:11120,China
MW560626.1,Infectious bronchitis virus,CK/CH/YNSL/190409,N/A,taxon:11120,China
LC662589.1,Infectious bronchitis virus,JP/Chiba/2018,N/A,taxon:11120,Japan
PV547709.1,Infectious bronchitis virus,D1/Spotted,N/A,taxon:11120,Indonesia
PQ197099.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ524611.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639697.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP673873.1,Infectious bronchitis virus,CK/NL/D092107/2014,N/A,taxon:11120,Netherlands
OR639429.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KY620116.1,Infectious bronchitis virus,gammaCoV/ck/China/I1101/16,N/A,taxon:11120,China
OP673729.1,Infectious bronchitis virus,CK/NL/D090999/2012,N/A,taxon:11120,Netherlands
MF806472.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iraq
AF239272.1,Infectious bronchitis virus,Ark DPI,N/A,taxon:11120,N/A
GU393332.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA
FJ167372.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Argentina
OP675243.1,Infectious bronchitis virus,CK/NL/D091171/2018,N/A,taxon:11120,Netherlands
OP674899.1,Infectious bronchitis virus,CK/NL/D090884/2015,N/A,taxon:11120,Netherlands
OP674004.1,Infectious bronchitis virus,CK/NL/D092019/2016,N/A,taxon:11120,Netherlands
OR639818.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MH779856.1,Infectious bronchitis virus,Ark99,N/A,taxon:11120,USA
OR639375.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
JQ839287.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
KJ196209.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MH671342.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Indonesia: Yogyakarta/Sleman
OP675432.1,Infectious bronchitis virus,CK/NL/D092192/2020,N/A,taxon:11120,Netherlands
OR233138.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Israel
OL688954.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OR638909.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
JX966400.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
MN096598.1,Infectious bronchitis virus,ck/CH/YNSL/160501,N/A,taxon:11120,China: Yunnan
PQ197083.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MW632122.1,Infectious bronchitis virus,ck/CH/GX/Z26/181207,N/A,taxon:11120,China
OP674293.1,Infectious bronchitis virus,CK/NL/D091660/2019,N/A,taxon:11120,Netherlands
KX375808.1,Infectious bronchitis virus,ck/CH/LHLJ/99I,N/A,taxon:11120,China
LC579984.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Japan:Osaka
KY652664.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt: Behera
KJ206461.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Oman
OR638716.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP675211.1,Infectious bronchitis virus,CK/NL/D091282/2018,N/A,taxon:11120,Netherlands
MF156215.1,Infectious bronchitis virus,Morocco/4-91/IBV03/2014,N/A,taxon:11120,Morocco
OP675280.1,Infectious bronchitis virus,CK/NL/D092227/2018,N/A,taxon:11120,Netherlands
OP675310.1,Infectious bronchitis virus,CK/NL/D091881/2019,N/A,taxon:11120,Netherlands
MK248850.1,Infectious bronchitis virus,BR-I,N/A,taxon:11120,Brazil
KX107668.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OL688960.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OR638848.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR639132.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KY872820.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
DQ431199.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Netherlands
MF322837.1,Infectious bronchitis virus,IBV/Chicken/Iran/IS-1494/UT-MG66/2016,N/A,taxon:11120,Iran
OP674960.1,Infectious bronchitis virus,CK/NL/D091353/2015,N/A,taxon:11120,Netherlands
OP674326.1,Infectious bronchitis virus,CK/NL/D090799/2019,N/A,taxon:11120,Netherlands
GU383091.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
KX252780.1,Infectious bronchitis virus,ck/CH/LLN/090312,N/A,taxon:11120,China
OR639550.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR638656.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
LC579990.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Japan:Okayama
MF447696.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OQ884552.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OP674777.1,Infectious bronchitis virus,CK/NL/D091498/2014,N/A,taxon:11120,Netherlands
OP675031.1,Infectious bronchitis virus,CK/NL/D091309/2016,N/A,taxon:11120,Netherlands
FJ829875.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
PP208704.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674474.1,Infectious bronchitis virus,CK/NL/D090625/2020,N/A,taxon:11120,Netherlands
FN182273.1,Infectious bronchitis virus,NGA/SOK403/2007,N/A,taxon:11120,Nigeria
PQ197079.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KX529789.1,Infectious bronchitis virus,Ark-DPI,N/A,taxon:11120,USA
OP673936.1,Infectious bronchitis virus,CK/NL/D090648/2015,N/A,taxon:11120,Netherlands
OQ349381.1,Infectious bronchitis virus,HS4,N/A,taxon:11120,Egypt
OR437311.1,Infectious bronchitis virus,CK/PL/H340/2021,N/A,taxon:11120,Poland
JX174183.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt: Beni-Suef
KT583569.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
AJ618986.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Kingdom
GU550667.1,Infectious bronchitis virus,H120,N/A,taxon:11120,China
KY873075.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
MN615475.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR638457.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
U77298.1,Infectious bronchitis virus,DE/072/92,N/A,taxon:11120,N/A
MW984670.1,Infectious bronchitis virus,Kr/D038/19,N/A,taxon:11120,South Korea
ON149225.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MF447713.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KM594205.1,Infectious bronchitis virus,IBV31/2010/Morocco,N/A,taxon:11120,Morocco
MG407180.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,N/A
JN600612.1,Infectious bronchitis virus,IR-Razi-HKM3-2010,N/A,taxon:11120,Iran
OP674984.1,Infectious bronchitis virus,CK/NL/D091597/2016,N/A,taxon:11120,Netherlands
AM262519.1,Infectious bronchitis virus,IBV/CK(T)/GD.CH/05-04/3587-S1,N/A,taxon:11120,China:Guangdong
MW984661.1,Infectious bronchitis virus,Kr/Q008/19,N/A,taxon:11120,South Korea
EF079117.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,France
KF663559.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR638446.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
EF165606.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
ON149114.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
