ID,Organism,Strain,Molecule product,DB xref,location
MW316852.1,Feline coronavirus,FCoV/China/SMU-CD61/2018,N/A,taxon:12663,China
MW815654.1,Feline coronavirus,FCoV/CD0616,N/A,taxon:12663,China
MT606047.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MT250351.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
PQ318091.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
OQ594081.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OK236335.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ196039.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304522.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW858310.1,Feline coronavirus,SX/202008/003,N/A,taxon:12663,China
MK736784.1,Feline coronavirus,NTUCL4,N/A,taxon:12663,Taiwan
OQ594161.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MK736783.1,Feline coronavirus,NTUCL2,N/A,taxon:12663,Taiwan
JQ304511.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP601321.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
PQ561615.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
OK236278.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159765.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OK236320.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OR141625.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
MG892441.1,Feline coronavirus,BJ/2018/07,N/A,taxon:12663,China
MW858305.1,Feline coronavirus,SD/202012/006,N/A,taxon:12663,China
OQ407512.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594061.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT250354.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
JQ304371.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PQ626036.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey
JN654414.1,Feline coronavirus,08K-1154,N/A,taxon:12663,South Korea
PQ318089.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
JQ304521.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594158.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW225977.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
MT606086.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
EU664306.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594070.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
PP901883.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
PP901879.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
OQ196054.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594048.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
FJ938054.1,Feline coronavirus UU4,UU4,N/A,taxon:454952,Netherlands: Utrecht
MT606053.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OK236290.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304441.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT551816.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
OK236294.1,Feline coronavirus,N/A,N/A,taxon:12663,China
ON595858.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
PP901890.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
OK236342.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU513389.1,Feline coronavirus,FCoV/NTU205/C/2007,N/A,taxon:12663,Taiwan
MT606024.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
DQ010921.1,Feline coronavirus,FIPV 79-1146,N/A,taxon:12663,N/A
JQ304393.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
HE860466.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
OQ594209.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
DQ122858.1,Feline coronavirus,TN409,N/A,taxon:12663,USA: Tennessee
MT551819.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
PQ561637.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
KJ665864.1,Feline coronavirus,FECV14,N/A,taxon:12663,Germany
HF954957.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:NY
FJ917519.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
GU553361.1,Feline coronavirus UU22,UU22,N/A,taxon:711465,Netherlands
MG892455.1,Feline coronavirus,QH/XN/2018/05,N/A,taxon:12663,China
MG892428.1,Feline coronavirus,HLJ/DQ/2017/15,N/A,taxon:12663,China
MW648571.1,Feline coronavirus,NTUCL61,N/A,taxon:12663,Taiwan
JQ304325.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW225987.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MW858320.1,Feline coronavirus,ZJ/202007/001,N/A,taxon:12663,China
JN654413.1,Feline coronavirus,08K-656,N/A,taxon:12663,South Korea
MW858296.1,Feline coronavirus,SC/202010/005,N/A,taxon:12663,China
EU327714.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
MT250376.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
EU664207.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU664303.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU327719.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
MT606103.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
ON595855.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
HQ012370.1,Feline coronavirus UU24,UU24,N/A,taxon:871681,Netherlands
OK236268.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ196091.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594140.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW858306.1,Feline coronavirus,SD/202012/007,N/A,taxon:12663,China
FJ917523.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
ON595854.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
OQ594137.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304513.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304335.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304356.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PV246323.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW858314.1,Feline coronavirus,SX/202012/009,N/A,taxon:12663,China
OQ196051.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304494.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PQ561648.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MT606056.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
FJ938052.1,Feline coronavirus UU11,UU11,N/A,taxon:627432,Netherlands: Utrecht
JQ304389.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW225973.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MG892458.1,Feline coronavirus,ZJ/HN/2018/03,N/A,taxon:12663,China
PQ561644.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
ON597863.1,Feline coronavirus,SX/2021/04,N/A,taxon:12663,China
MW648566.1,Feline coronavirus,NTUCL56,N/A,taxon:12663,Taiwan
MZ221035.1,Feline coronavirus,FCoV/MY0628,N/A,taxon:12663,China
MW858295.1,Feline coronavirus,SC/202007/003,N/A,taxon:12663,China
JQ304475.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PQ561626.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MT250378.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
JQ304510.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594185.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EF408020.1,Feline coronavirus,F21-1,N/A,taxon:12663,N/A
JQ304312.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP601328.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304385.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
HF954956.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:NC
AF533348.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MT606042.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OQ594178.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
KX722529.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
ON595871.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
OQ594121.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
KJ665875.1,Feline coronavirus,FIPV12A,N/A,taxon:12663,Germany
HQ206648.1,Feline coronavirus,UPM25C/09,N/A,taxon:12663,Malaysia
MT606026.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OQ594171.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EU664189.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304413.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594069.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304422.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594065.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
FJ938059.1,Feline coronavirus UU10,UU10,N/A,taxon:627431,Netherlands: Utrecht
PQ561625.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
OK236295.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW316840.1,Feline coronavirus,FCoV/China/SMU-CQ86/2018,N/A,taxon:12663,China
OK236297.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MK736804.1,Feline coronavirus,NTUCL38,N/A,taxon:12663,Taiwan
JQ304482.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594087.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
PQ561633.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
OK236318.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304493.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
FJ917529.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
OQ196050.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159749.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MG892462.1,Feline coronavirus,BJ/2018/27,N/A,taxon:12663,China
OQ196098.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304439.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU664200.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW648560.1,Feline coronavirus,NTUCL50,N/A,taxon:12663,Taiwan
MG016693.1,Feline coronavirus,BJ/2016/09,N/A,taxon:12663,China
HF954953.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:MI
OQ594141.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
HE860474.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
JN183883.1,Feline coronavirus UU54,UU54,N/A,taxon:1052158,Netherlands: Utrecht
EU664185.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
KJ665871.1,Feline coronavirus,FIPV3A,N/A,taxon:12663,Germany
PQ641435.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
AY159741.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HE860468.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
HQ206651.1,Feline coronavirus,UPM28C/09,N/A,taxon:12663,Malaysia
JQ304500.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606062.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
JQ304403.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP901876.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
EU513384.1,Feline coronavirus,FCoV/NTU48/A/2007,N/A,taxon:12663,Taiwan
HF954972.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:PA
MT606022.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MW225970.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MN165107.1,Feline coronavirus,N/A,N/A,taxon:12663,China: Changsha
PV246293.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304437.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT250355.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MT112937.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU664194.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU327716.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
MG016688.1,Feline coronavirus,HLJ/DQ/2016/02,N/A,taxon:12663,China
JQ304407.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236317.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU664291.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594119.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ407511.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304428.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU664204.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MT551827.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
JQ304304.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304467.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PQ561630.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
PP908789.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
PQ626037.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey
MW858264.1,Feline coronavirus,GD/202101/004,N/A,taxon:12663,China
MW858300.1,Feline coronavirus,SD/202008/001,N/A,taxon:12663,China
JQ304381.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP067758.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
MW815661.1,Feline coronavirus,FCoV/CD0521,N/A,taxon:12663,China
MW858301.1,Feline coronavirus,SD/202008/002,N/A,taxon:12663,China
MG016694.1,Feline coronavirus,BJ/2016/15,N/A,taxon:12663,China
EU327747.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
KF530123.1,Feline coronavirus,Felis catus/NLD/UU88/2010,N/A,taxon:12663,Netherlands: Utrecht
OK236264.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594197.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OK236283.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU664309.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304324.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236322.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304401.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MG892395.1,Feline coronavirus,SC/CD/2017/01,N/A,taxon:12663,China
OQ594096.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW225988.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
HF954929.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:WI
MF357035.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
MT606063.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MT551868.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU664184.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MT606034.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MW648567.1,Feline coronavirus,NTUCL57,N/A,taxon:12663,Taiwan
EU664299.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
KU215419.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
ON595880.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
MT250362.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
OQ594078.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MK736809.1,Feline coronavirus,NTUCL37,N/A,taxon:12663,Taiwan
OR141612.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
HF954944.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:CA
MG892440.1,Feline coronavirus,BJ/2018/06,N/A,taxon:12663,China
OQ594152.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
FJ917533.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
OK236308.1,Feline coronavirus,N/A,N/A,taxon:12663,China
PQ561624.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
ON595865.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
AB907624.1,Feline coronavirus,Tokyo/cat/130627,N/A,taxon:12663,Japan:Tokyo
PP901877.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
OQ407514.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304311.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JN654406.1,Feline coronavirus,08K-1177,N/A,taxon:12663,South Korea
MW858274.1,Feline coronavirus,HeN/201912/002,N/A,taxon:12663,China
JQ304380.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594066.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EF408021.1,Feline coronavirus,F20-54-I,N/A,taxon:12663,N/A
MT606059.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
HF954932.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:WI
JQ304295.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
HQ206652.1,Feline coronavirus,UPM 8C/08,N/A,taxon:12663,Malaysia
KU215423.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
MW316836.1,Feline coronavirus,FCoV/China/SMU-CQ53/2018,N/A,taxon:12663,China
EU327740.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
OQ594194.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
ON595872.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
PQ561647.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
HF954947.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:MI
EF408014.1,Feline coronavirus,F24,N/A,taxon:12663,N/A
MT551852.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MT444152.1,Feline coronavirus,HF1902,N/A,taxon:12663,China
FJ917522.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
MW858322.1,Feline coronavirus,ZJ/202009/003,N/A,taxon:12663,China
JN654411.1,Feline coronavirus,08K-559/II,N/A,taxon:12663,South Korea
OQ594170.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ196073.1,Feline coronavirus,N/A,N/A,taxon:12663,China
FJ917530.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
OQ594203.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
PQ561623.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MG016684.1,Feline coronavirus,BJ/2015/02,N/A,taxon:12663,China
HQ392472.1,Feline coronavirus UU30,UU30,N/A,taxon:906886,Netherlands: Utrecht
AF533339.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304518.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW858283.1,Feline coronavirus,HuN/201909/001,N/A,taxon:12663,China
MT181986.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304368.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP254208.1,Feline coronavirus,N/A,N/A,taxon:12663,India: Pune
OQ407517.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304456.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
KC461235.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,USA
OQ594163.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304424.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU513386.1,Feline coronavirus,FCoV/NTU39/A/2005,N/A,taxon:12663,Taiwan
PQ641443.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
MK736787.1,Feline coronavirus,NTUCL9,N/A,taxon:12663,Taiwan
EU664301.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HF954931.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:WI
MW858288.1,Feline coronavirus,JS/202007/003,N/A,taxon:12663,China
PQ561634.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
AY994055.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,USA
JQ304355.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606065.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MT112945.1,Feline coronavirus,N/A,N/A,taxon:12663,China
PQ641430.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
EU664276.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OK236272.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304452.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU327701.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
AY159766.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW225965.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
JQ304454.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304520.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304492.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PQ641434.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
AY159776.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304348.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT551828.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
OQ196065.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594132.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
PQ561645.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MT250364.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
OK236313.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU664193.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW316831.1,Feline coronavirus,FCoV/China/SMU-CD8/2017,N/A,taxon:12663,China
JQ304430.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ196059.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OR141614.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
MW225998.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
JQ304412.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP097359.1,Feline coronavirus,N/A,N/A,taxon:12663,Indonesia
OQ594204.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ594097.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW225995.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
AF533340.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
KY292377.1,Feline coronavirus,HLJ/DQ/2016/01,N/A,taxon:12663,China
EU513388.1,Feline coronavirus,FCoV/NTU156/P/2007,N/A,taxon:12663,Taiwan
OR141635.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
HQ392470.1,Feline coronavirus UU19,UU19,N/A,taxon:906884,Netherlands: Utrecht
JQ304448.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT250348.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
KJ665878.1,Feline coronavirus,FIPV16F,N/A,taxon:12663,Germany
MW030110.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594186.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OK236339.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG892408.1,Feline coronavirus,HLJ/DQ/2017/08,N/A,taxon:12663,China
HF954970.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:NY
OQ196087.1,Feline coronavirus,N/A,N/A,taxon:12663,China
FJ938061.1,Feline coronavirus UU3,UU3,N/A,taxon:454951,USA: California
KJ665873.1,Feline coronavirus,FIPV7F,N/A,taxon:12663,Germany
MK736805.1,Feline coronavirus,NTUCL42,N/A,taxon:12663,Taiwan
PQ540758.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
EU186072.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
JQ304447.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MZ221046.1,Feline coronavirus,FCoV/DY0528,N/A,taxon:12663,China
JQ304376.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
FJ938060.1,Feline coronavirus UU2,UU2,N/A,taxon:502101,USA: California
JQ304450.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304479.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304329.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU664283.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594127.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ594057.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
AY159738.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
AF533338.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW648572.1,Feline coronavirus,NTUCL62,N/A,taxon:12663,Taiwan
OQ594047.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EU327734.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
FJ917520.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
MW225981.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
JQ304445.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304481.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU664197.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW316842.1,Feline coronavirus,FCoV/China/SMU-CDF19/2020,N/A,taxon:12663,China
AY159784.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PQ561614.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MW648584.1,Feline coronavirus,NTUCL74,N/A,taxon:12663,Taiwan
HG325838.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU327726.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
MT551810.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
OQ594079.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ594133.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EF408012.1,Feline coronavirus,F16-39-I,N/A,taxon:12663,N/A
OQ594179.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OK236302.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304341.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
HQ392469.1,Feline coronavirus UU40,UU40,N/A,taxon:906887,Netherlands
MT250370.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MT250373.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MT606077.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
PQ561638.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
PV246291.1,Feline coronavirus,N/A,N/A,taxon:12663,China
