ID,Organism,Strain,Molecule product,DB xref,location
MK462246.1,Middle East respiratory syndrome-related coronavirus,Hu/Jeddah-KSA-173RS1570/2017,N/A,taxon:1335626,Saudi Arabia
MG912596.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-7373/2017,N/A,taxon:1335626,Saudi Arabia
MN541233.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MN481980.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654980.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OR742173.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
MN654978.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541251.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT275307.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KT368870.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ473821.1,BtVs-BetaCoV/SC2013,N/A,N/A,taxon:1495253,China
MF741831.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-12856/2015,N/A,taxon:1335626,Jordan
KT003530.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,China
KT806016.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156910.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598601.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B9_2015,N/A,taxon:1335626,United Arab Emirates
MN541209.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
KX443673.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MH259486.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX108941.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KT368882.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX108939.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KU233363.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MF598680.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B91_2015,N/A,taxon:1335626,United Arab Emirates
MN758609.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ396760.1,Middle East respiratory syndrome-related coronavirus,KSA_378,N/A,taxon:1335626,Saudi Arabia
MK462257.1,Middle East respiratory syndrome-related coronavirus,Hu/Najran-KSA-18011240/2018,N/A,taxon:1335626,Saudi Arabia
KM027288.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN655002.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368861.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952196.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Sajir
MF598626.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B34_2015,N/A,taxon:1335626,United Arab Emirates
ON325308.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Switzerland
MN541193.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG011357.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP086048.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Oman
KT036374.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,China
MN541225.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KX443672.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KJ396771.1,Middle East respiratory syndrome-related coronavirus,KSA_363,N/A,taxon:1335626,Saudi Arabia
KY581697.1,Middle East respiratory syndrome-related coronavirus,Camel/UAE_1H-D_2014,N/A,taxon:1335626,United Arab Emirates
KM027257.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368883.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598705.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414486_W3_2015,N/A,taxon:1335626,United Arab Emirates
MG011362.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952164.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Shaqra
MW086534.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KP202226.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
OP712624.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MN654979.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598644.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B53_2015,N/A,taxon:1335626,United Arab Emirates
MF598717.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_417163_W4_2015,N/A,taxon:1335626,United Arab Emirates
PP952182.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Quwayiyah
KY581691.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_023_2014,N/A,taxon:1335626,United Arab Emirates
MN655009.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG923468.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
KT805988.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805993.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP202227.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
OR742172.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KT368867.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU201954.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
MN654991.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156874.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156952.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KY581699.1,Middle East respiratory syndrome-related coronavirus,Camel/UAE_2B-E_2014,N/A,taxon:1335626,United Arab Emirates
MH013216.1,Middle East respiratory syndrome-related coronavirus,HCoV-EMC,N/A,taxon:1335626,Saudi Arabia
MF318503.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KX034094.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KY688119.1,Middle East respiratory syndrome-related coronavirus,Hu/Aseer-KSA-Rs924/2015,N/A,taxon:1335626,Saudi Arabia
MF598600.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B8_2015,N/A,taxon:1335626,United Arab Emirates
KM027260.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541292.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KU942374.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KJ361499.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,France
KT868867.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KP719930.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MF598673.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B83_2015,N/A,taxon:1335626,United Arab Emirates
MT675258.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
KT806055.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598710.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_417162_W4_2015,N/A,taxon:1335626,United Arab Emirates
KT806044.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806009.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP928422.1,Betacoronavirus England 1,MBC132,N/A,taxon:1263720,Spain
MK462247.1,Middle East respiratory syndrome-related coronavirus,Hu/Jeddah-KSA-182RS2449/2018,N/A,taxon:1335626,Saudi Arabia
MN655001.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX034100.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KX710312.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
OP866276.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MG912608.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-9730/2017,N/A,taxon:1335626,Saudi Arabia
MT675254.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
MF598653.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B63_2015,N/A,taxon:1335626,United Arab Emirates
KT368880.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368884.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF741835.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-13068/2015,N/A,taxon:1335626,Jordan
KU942370.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT121577.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT374057.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MN541286.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MN655010.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952163.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Jeddah
PQ538789.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KX425843.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KP209313.1,Middle East respiratory syndrome-related coronavirus,Abu Dhabi_UAE_26_2014,N/A,taxon:1335626,United Arab Emirates
MW086536.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
OR987492.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Oman
MW545527.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MG011347.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806041.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX154684.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805994.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598627.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B35_2015,N/A,taxon:1335626,United Arab Emirates
KT805965.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MT226600.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952195.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Quwayiyah
MN541283.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MW322775.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
MW322771.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
KJ813439.1,Middle East respiratory syndrome-related coronavirus,Indiana/USA-1_Saudi Arabia_2014,N/A,taxon:1335626,USA
KX154687.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MW322769.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
MN541231.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MF598621.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B29_2015,N/A,taxon:1335626,United Arab Emirates
KT805966.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598663.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B73_2015,N/A,taxon:1335626,United Arab Emirates
MF598614.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B22_2015,N/A,taxon:1335626,United Arab Emirates
MF598674.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B84_2015,N/A,taxon:1335626,United Arab Emirates
KX154693.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ396763.1,Middle East respiratory syndrome-related coronavirus,KSA_364,N/A,taxon:1335626,Saudi Arabia
KX154690.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481967.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP202224.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KT156560.1,Middle East respiratory syndrome-related coronavirus,Hu/Oman_2285_2013,N/A,taxon:1335626,Oman
MF598612.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B20_2015,N/A,taxon:1335626,United Arab Emirates
KM027272.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP202225.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MN654996.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541265.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MG987421.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,China
KX108942.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KU942355.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MK129253.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MF598661.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B71_2015,N/A,taxon:1335626,United Arab Emirates
KJ361502.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,France
KM027274.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481965.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF318497.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT368889.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX108944.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KT868871.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MN654989.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN655011.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT717699.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MG912609.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-7275/2017,N/A,taxon:1335626,Saudi Arabia
KT368879.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG011360.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MH978887.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MW086527.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KT868866.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MT387202.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MN481970.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MT675270.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
MF598664.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B74_2015,N/A,taxon:1335626,United Arab Emirates
MN723543.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OR987494.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Oman
MT675257.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
MN541262.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KF600640.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN758613.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN758612.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT275311.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MN541189.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942372.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KY581687.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_011_2013,N/A,taxon:1335626,United Arab Emirates
KU942358.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KJ829365.1,Middle East respiratory syndrome-related coronavirus,Florida/USA-2_Saudi Arabia_2014,N/A,taxon:1335626,USA
KF186567.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MT226606.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF000458.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MN541186.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541182.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OR742167.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
MF598714.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414500_W4_2015,N/A,taxon:1335626,United Arab Emirates
KT368845.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368851.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541236.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MF598712.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414492_W4_2015,N/A,taxon:1335626,United Arab Emirates
KT368833.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MK462250.1,Middle East respiratory syndrome-related coronavirus,Hu/Najran-KSA-183RS279/2018,N/A,taxon:1335626,Saudi Arabia
KJ156876.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541187.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600631.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541185.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OR987488.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Oman
KT368832.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598677.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B87_2015,N/A,taxon:1335626,United Arab Emirates
PP952167.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Shaqra
KT806040.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027282.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KY688121.1,Middle East respiratory syndrome-related coronavirus,Hu/Hufuf-KSA-11442/2015,N/A,taxon:1335626,Saudi Arabia
MF598715.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_416452_W4_2015,N/A,taxon:1335626,United Arab Emirates
KT368849.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654984.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP209308.1,Middle East respiratory syndrome-related coronavirus,Abu Dhabi_UAE_16_2014,N/A,taxon:1335626,United Arab Emirates
KT368854.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368866.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF186566.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368875.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952172.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Jeddah
MK564475.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MN541253.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT806046.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598650.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B60_2015,N/A,taxon:1335626,United Arab Emirates
MW086531.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KT624242.1,Middle East respiratory syndrome-related coronavirus,Madinah 4/2014,N/A,taxon:1335626,Saudi Arabia
MF598701.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414498_W3_2015,N/A,taxon:1335626,United Arab Emirates
OP712625.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT805998.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN655003.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX154692.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156945.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156859.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598684.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B96_2015,N/A,taxon:1335626,United Arab Emirates
KT121572.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX443677.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MN481973.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027273.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ361500.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,France
MN481968.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT357799.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG011353.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KR912189.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598704.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414500_W3_2015,N/A,taxon:1335626,United Arab Emirates
MG011343.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF000460.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KP202217.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KP202237.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MG757600.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598707.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_415915_W3_2015,N/A,taxon:1335626,United Arab Emirates
KX034099.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KJ156954.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP202221.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
OP866286.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
OQ423287.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MF598697.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B110_2015,N/A,taxon:1335626,United Arab Emirates
KF600649.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598719.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_415911_W4_2015,N/A,taxon:1335626,United Arab Emirates
MH432120.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156934.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KR011265.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-2466/2015,N/A,taxon:1335626,Saudi Arabia
MF598617.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B25_2015,N/A,taxon:1335626,United Arab Emirates
MF598636.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B45_2015,N/A,taxon:1335626,United Arab Emirates
KT805968.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MW322779.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
KT357804.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600652.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942373.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MN541255.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MF598668.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B78_2015,N/A,taxon:1335626,United Arab Emirates
MN481985.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
